"x1" "x2"
"1665" 1 0
"1666" 0 0
"1667" 0 1
"1668" 1 1
"1669" 1 0
"1670" 1 0
"1671" 0 0
"1672" 0 1
"1673" 0 1
"1674" 1 1
"1675" 0 0
"1676" 0 0
"1677" 1 0
"1678" 0 0
"1679" 0 0
"1680" 0 0
"1681" 0 0
"1682" 0 0
"1683" 0 0
"1684" 0 0
"1685" 0 0
"1686" 0 1
"1687" 0 0
"1688" 0 0
"1689" 1 0
"1690" 0 1
"1691" 1 0
"1692" 0 0
"1693" 1 0
"1694" 0 0
"1695" 0 0
"1696" 0 1
"1697" 0 0
"1698" 0 1
"1699" 0 0
"1700" 1 0
"1701" 0 1
"1702" 1 0
"1703" 0 0
"1704" 1 1
"1705" 0 1
"1706" 0 0
"1707" 1 0
"1708" 0 0
"1709" 1 0
"1710" 0 0
"1711" 0 0
"1712" 1 1
"1713" 0 1
"1714" 0 0
"1715" 0 0
"1716" 1 0
"1717" 0 0
"1718" 0 1
"1719" 1 0
"1720" 0 0
"1721" 1 0
"1722" 0 0
"1723" 0 0
"1724" 1 0
"1725" 0 0
"1726" 0 0
"1727" 0 0
"1728" 0 0
"1729" 0 0
"1730" 0 0
"1731" 0 1
"1732" 1 0
"1733" 1 1
"1734" 0 0
"1735" 0 0
"1736" 0 1
"1737" 1 0
"1738" 1 0
"1739" 0 0
"1740" 0 0
"1741" 0 1
"1742" 1 0
"1743" 0 1
"1744" 0 0
"1745" 1 0
"1746" 0 0
"1747" 0 0
"1748" 0 1
"1749" 0 0
"1750" 0 1
"1751" 1 0
"1752" 0 0
"1753" 0 0
"1754" 0 1
"1755" 0 0
"1756" 0 0
"1757" 1 0
"1758" 0 0
"1759" 0 0
"1760" 1 0
"1761" 0 0
"1762" 1 0
"1763" 0 0
"1764" 0 1
"1765" 0 0
"1766" 0 0
"1767" 0 0
"1768" 0 1
"1769" 0 0
"1770" 0 0
"1771" 1 0
"1772" 1 1
"1773" 0 0
"1774" 0 0
"1775" 0 0
"1776" 0 0
"1777" 0 0
"1778" 1 0
"1779" 1 1
"1780" 0 1
"1781" 0 1
"1782" 0 0
"1783" 0 1
"1784" 1 1
"1785" 0 0
"1786" 0 0
"1787" 0 0
"1788" 0 0
"1789" 0 0
"1790" 0 0
"1791" 0 1
"1792" 1 0
"1793" 1 0
"1794" 0 0
"1795" 0 0
"1796" 1 0
"1797" 0 0
"1798" 0 0
"1799" 0 0
"1800" 0 0
"1801" 0 0
"1802" 0 1
"1803" 1 1
"1804" 1 0
"1805" 0 0
"1806" 1 0
"1807" 0 1
"1808" 0 0
"1809" 1 0
"1810" 0 0
"1811" 1 0
"1812" 0 0
"1813" 0 0
"1814" 0 0
"1815" 1 0
"1816" 0 0
"1817" 0 0
"1818" 0 0
"1819" 1 1
"1820" 0 0
"1821" 1 0
"1822" 0 1
"1823" 1 0
"1824" 0 1
"1825" 0 0
"1826" 0 0
"1827" 0 0
"1828" 1 0
"1829" 0 0
"1830" 0 0
"1831" 0 0
"1832" 0 0
"1833" 0 1
"1834" 1 0
"1835" 1 0
"1836" 1 0
"1837" 1 0
"1838" 1 0
"1839" 0 0
"1840" 0 0
"1841" 0 0
"1842" 0 0
"1843" 1 0
"1844" 0 0
"1845" 0 0
"1846" 0 0
"1847" 1 0
"1848" 0 0
"1849" 0 0
"1850" 1 1
"1851" 1 0
"1852" 0 0
"1853" 1 0
"1854" 1 0
"1855" 0 0
"1856" 0 0
"1857" 0 0
"1858" 1 0
"1859" 0 1
"1860" 0 0
"1861" 0 0
"1862" 1 1
"1863" 0 1
"1864" 0 0
"1865" 1 1
"1866" 1 0
"1867" 1 0
"1868" 0 0
"1869" 0 0
"1870" 1 0
"1871" 0 0
"1872" 0 0
"1873" 0 0
"1874" 0 1
"1875" 0 1
"1876" 0 0
"1877" 1 0
"1878" 0 0
"1879" 0 0
"1880" 0 0
"1881" 0 0
"1882" 0 0
"1883" 0 0
"1884" 0 0
"1885" 0 0
"1886" 0 1
"1887" 1 1
"1888" 0 0
"1889" 0 0
"1890" 1 0
"1891" 1 0
"1892" 0 0
"1893" 0 0
"1894" 0 0
"1895" 1 1
"1896" 0 0
"1897" 0 0
"1898" 1 0
"1899" 1 0
"1900" 1 0
"1901" 0 0
"1902" 0 0
"1903" 0 0
"1904" 1 0
"1905" 1 0
"1906" 0 1
"1907" 0 0
"1908" 1 1
"1909" 0 0
"1910" 1 1
"1911" 0 0
"1912" 0 0
"1913" 1 0
"1914" 1 0
"1915" 0 0
"1916" 0 0
"1917" 0 0
"1918" 0 0
"1919" 0 0
"1920" 0 0
"1921" 1 0
"1922" 0 0
"1923" 1 0
"1924" 1 0
"1925" 1 0
"1926" 0 0
"1927" 1 0
"1928" 0 0
"1929" 1 0
"1930" 1 0
"1931" 0 0
"1932" 0 0
"1933" 0 1
"1934" 1 0
"1935" 1 0
"1936" 1 1
"1937" 0 0
"1938" 1 1
"1939" 1 0
"1940" 0 0
"1941" 1 0
"1942" 0 0
"1943" 0 0
"1944" 1 0
"1945" 0 0
"1946" 0 0
"1947" 0 0
"1948" 0 0
"1949" 0 0
"1950" 0 0
"1951" 1 0
"1952" 1 0
"1953" 1 0
"1954" 0 1
"1955" 0 0
"1956" 0 1
"1957" 0 0
"1958" 1 0
"1959" 1 1
"1960" 0 0
"1961" 1 0
"1962" 0 0
"1963" 0 0
"1964" 0 0
"1965" 0 0
"1966" 1 1
"1967" 0 0
"1968" 0 0
"1969" 0 1
"1970" 0 0
"1971" 0 0
"1972" 0 0
"1973" 0 0
"1974" 0 0
"1975" 0 0
"1976" 1 0
"1977" 1 0
"1978" 0 0
"1979" 0 0
"1980" 1 1
"1981" 0 1
"1982" 0 0
"1983" 0 0
"1984" 1 0
"1985" 0 0
"1986" 1 0
"1987" 1 0
"1988" 1 0
"1989" 0 0
"1990" 0 1
"1991" 0 0
"1992" 0 1
"1993" 0 0
"1994" 1 0
"1995" 0 1
"1996" 0 0
"1997" 0 0
"1998" 1 0
"1999" 1 0
"2000" 0 0
"2001" 0 0
"2002" 0 0
"2003" 1 0
"2004" 0 0
"2005" 1 0
"2006" 0 0
"2007" 0 1
"2008" 0 1
"2009" 0 0
"2010" 0 0
"2011" 0 0
"2012" 0 0
"2013" 1 0
"2014" 0 0
"2015" 1 0
"2016" 1 0
"2017" 0 0
"2018" 1 0
"2019" 0 0
"2020" 0 1
"2021" 0 0
"2022" 0 0
"2023" 0 0
"2024" 1 0
"2025" 1 0
"2026" 1 0
"2027" 0 0
"2028" 0 0
"2029" 0 1
"2030" 0 0
"2031" 1 0
"2032" 0 0
"2033" 0 1
"2034" 0 1
"2035" 0 0
"2036" 1 0
"2037" 0 1
"2038" 0 0
"2039" 0 1
"2040" 0 0
"2041" 0 0
"2042" 1 0
"2043" 0 0
"2044" 1 0
"2045" 0 0
"2046" 0 1
"2047" 1 0
"2048" 1 0
"2049" 1 0
"2050" 1 0
"2051" 1 1
"2052" 0 0
"2053" 0 1
"2054" 0 0
"2055" 1 1
"2056" 1 1
"2057" 0 0
"2058" 0 0
"2059" 0 0
"2060" 0 0
"2061" 0 0
"2062" 0 0
"2063" 0 0
"2064" 0 0
"2065" 0 0
"2066" 1 0
"2067" 0 0
"2068" 0 0
"2069" 1 0
"2070" 1 0
"2071" 0 1
"2072" 0 0
"2073" 0 0
"2074" 0 1
"2075" 0 0
"2076" 1 0
"2077" 0 0
"2078" 0 0
"2079" 1 0
"2080" 0 0
"2081" 0 0
"2082" 1 0
"2083" 0 1
"2084" 0 0
"2085" 0 1
"2086" 0 1
"2087" 0 0
"2088" 1 0
"2089" 1 0
"2090" 1 0
"2091" 1 0
"2092" 0 0
"2093" 0 1
"2094" 0 1
"2095" 1 0
"2096" 0 0
"2097" 1 0
"2098" 1 0
"2099" 1 0
"2100" 1 0
"2101" 0 1
"2102" 0 1
"2103" 1 1
"2104" 0 0
"2105" 0 0
"2106" 1 1
"2107" 0 0
"2108" 1 0
"2109" 1 0
"2110" 0 0
"2111" 1 1
"2112" 1 0
"2113" 0 0
"2114" 1 0
"2115" 0 0
"2116" 0 0
"2117" 0 0
"2118" 0 0
"2119" 1 0
"2120" 1 0
"2121" 1 0
"2122" 0 1
"2123" 1 0
"2124" 0 1
"2125" 0 0
"2126" 0 0
"2127" 0 0
"2128" 0 1
"2129" 0 0
"2130" 0 0
"2131" 0 0
"2132" 1 0
"2133" 1 1
"2134" 1 1
"2135" 1 0
"2136" 0 1
"2137" 0 0
"2138" 1 0
"2139" 0 0
"2140" 0 0
"2141" 1 0
"2142" 1 0
"2143" 0 0
"2144" 0 0
"2145" 0 0
"2146" 0 1
"2147" 1 0
"2148" 0 0
"2149" 1 0
"2150" 0 1
"2151" 1 0
"2152" 1 0
"2153" 0 0
"2154" 1 1
"2155" 1 0
"2156" 0 0
"2157" 0 0
"2158" 0 1
"2159" 0 0
"2160" 0 0
"2161" 1 1
"2162" 0 0
"2163" 0 0
"2164" 0 0
"2165" 1 1
"2166" 0 1
"2167" 0 1
"2168" 1 0
"2169" 1 0
"2170" 1 0
"2171" 0 1
"2172" 1 1
"2173" 0 0
"2174" 1 0
"2175" 1 0
"2176" 0 0
"2177" 0 0
"2178" 1 0
"2179" 0 0
"2180" 1 0
"2181" 0 0
"2182" 0 0
"2183" 0 1
"2184" 1 0
"2185" 0 0
"2186" 0 0
"2187" 0 1
"2188" 1 0
"2189" 1 0
"2190" 1 0
"2191" 0 0
"2192" 0 0
"2193" 0 1
"2194" 0 1
"2195" 0 0
"2196" 0 1
"2197" 0 1
"2198" 1 0
"2199" 1 0
"2200" 1 0
"2201" 0 0
"2202" 1 0
"2203" 1 0
"2204" 0 0
"2205" 1 1
"2206" 1 0
"2207" 1 0
"2208" 0 0
"2209" 1 0
"2210" 0 1
"2211" 0 0
"2212" 1 0
"2213" 1 0
"2214" 1 0
"2215" 0 0
"2216" 0 0
"2217" 1 0
"2218" 1 0
"2219" 0 0
"2220" 0 0
"2221" 0 1
"2222" 0 1
"2223" 0 0
"2224" 1 0
"2225" 0 0
"2226" 0 0
"2227" 0 0
"2228" 0 0
"2229" 0 0
"2230" 0 0
"2231" 1 0
"2232" 0 0
"2233" 0 0
"2234" 0 1
"2235" 0 0
"2236" 1 0
"2237" 0 0
"2238" 0 0
"2239" 1 0
"2240" 0 1
"2241" 1 0
"2242" 0 1
"2243" 1 0
"2244" 1 0
"2245" 0 0
"2246" 1 0
"2247" 0 1
"2248" 1 0
"2249" 0 1
"2250" 0 0
"2251" 1 1
"2252" 0 0
"2253" 1 0
"2254" 1 1
"2255" 0 1
"2256" 0 0
"2257" 1 0
"2258" 1 0
"2259" 0 0
"2260" 0 0
"2261" 0 0
"2262" 0 1
"2263" 0 0
"2264" 1 0
"2265" 0 0
"2266" 1 1
"2267" 0 0
"2268" 0 0
"2269" 1 0
"2270" 0 0
"2271" 1 0
"2272" 0 0
"2273" 0 0
"2274" 1 0
"2275" 0 0
"2276" 0 0
"2277" 0 0
"2278" 0 0
"2279" 0 0
"2280" 0 0
"2281" 0 0
"2282" 0 1
"2283" 0 0
"2284" 1 0
"2285" 1 0
"2286" 0 0
"2287" 0 0
"2288" 1 0
"2289" 0 0
"2290" 0 0
"2291" 0 0
"2292" 0 0
"2293" 0 0
"2294" 0 1
"2295" 0 0
"2296" 0 0
"2297" 1 0
"2298" 0 0
"2299" 1 0
"2300" 1 0
"2301" 0 0
"2302" 1 0
"2303" 0 1
"2304" 0 0
"2305" 0 0
"2306" 0 1
"2307" 0 0
"2308" 0 1
"2309" 0 1
"2310" 1 1
"2311" 0 0
"2312" 0 0
"2313" 1 0
"2314" 1 0
"2315" 0 0
"2316" 0 0
"2317" 0 1
"2318" 0 0
"2319" 1 0
"2320" 0 0
"2321" 0 1
"2322" 0 0
"2323" 0 0
"2324" 0 0
"2325" 0 0
"2326" 1 0
"2327" 0 0
"2328" 0 0
"2329" 1 0
"2330" 0 0
"2331" 0 0
"2332" 1 1
"2333" 1 0
"2334" 0 0
"2335" 0 0
"2336" 1 0
"2337" 1 0
"2338" 0 0
"2339" 0 0
"2340" 0 0
"2341" 0 0
"2342" 0 0
"2343" 0 0
"2344" 1 0
"2345" 0 0
"2346" 0 0
"2347" 0 0
"2348" 0 0
"2349" 0 0
"2350" 0 0
"2351" 1 0
"2352" 0 1
"2353" 1 0
"2354" 1 0
"2355" 1 0
"2356" 1 0
"2357" 0 0
"2358" 1 0
"2359" 0 0
"2360" 0 0
"2361" 0 0
"2362" 1 1
"2363" 0 1
"2364" 1 0
"2365" 1 0
"2366" 0 0
"2367" 1 0
"2368" 0 0
"2369" 0 0
"2370" 0 0
"2371" 1 0
"2372" 0 1
"2373" 0 0
"2374" 0 1
"2375" 1 0
"2376" 0 0
"2377" 0 0
"2378" 1 1
"2379" 0 0
"2380" 1 0
"2381" 1 0
"2382" 0 0
"2383" 0 1
"2384" 0 0
"2385" 0 0
"2386" 1 0
"2387" 0 0
"2388" 1 0
"2389" 0 0
"2390" 1 0
"2391" 0 0
"2392" 0 1
"2393" 0 0
"2394" 0 0
"2395" 1 0
"2396" 1 0
"2397" 0 0
"2398" 0 0
"2399" 1 0
"2400" 0 0
"2401" 1 0
"2402" 0 1
"2403" 0 1
"2404" 1 1
"2405" 0 0
"2406" 1 0
"2407" 1 0
"2408" 1 0
"2409" 0 0
"2410" 0 0
"2411" 0 0
"2412" 0 0
"2413" 1 0
"2414" 1 0
"2415" 0 0
"2416" 0 1
"2417" 0 0
"2418" 0 0
"2419" 1 0
"2420" 0 0
"2421" 0 0
"2422" 0 0
"2423" 1 0
"2424" 0 1
"2425" 0 0
"2426" 0 0
"2427" 0 0
"2428" 1 0
"2429" 1 1
"2430" 1 0
"2431" 1 0
"2432" 0 0
"2433" 1 0
"2434" 0 0
"2435" 1 0
"2436" 0 0
"2437" 0 0
"2438" 0 0
"2439" 1 0
"2440" 0 0
"2441" 0 1
"2442" 0 0
"2443" 0 0
"2444" 0 0
"2445" 0 0
"2446" 1 1
"2447" 1 0
"2448" 0 0
"2449" 0 0
"2450" 0 0
"2451" 1 0
"2452" 1 0
"2453" 0 0
"2454" 1 0
"2455" 1 0
"2456" 0 0
"2457" 0 0
"2458" 0 1
"2459" 1 0
"2460" 1 0
"2461" 1 0
"2462" 1 0
"2463" 0 0
"2464" 0 0
"2465" 0 0
"2466" 1 0
"2467" 0 0
"2468" 0 0
"2469" 1 0
"2470" 1 0
"2471" 0 1
"2472" 1 1
"2473" 1 1
"2474" 1 0
"2475" 0 0
"2476" 1 0
"2477" 0 0
"2478" 0 1
"2479" 0 0
"2480" 0 1
"2481" 0 0
"2482" 0 0
"2483" 1 0
"2484" 1 0
"2485" 1 1
"2486" 0 1
"2487" 1 0
"2488" 1 1
"2489" 1 1
"2490" 1 1
"2491" 0 0
"2492" 0 0
"2493" 0 0
"2494" 0 0
"2495" 0 0
"2496" 1 0
"2497" 1 0
"2498" 0 0
"2499" 1 0
"2500" 0 0
"2501" 0 0
"2502" 1 0
"2503" 0 1
"2504" 0 0
"2505" 0 0
"2506" 1 1
"2507" 0 0
"2508" 0 0
"2509" 0 0
"2510" 1 0
"2511" 1 0
"2512" 0 0
"2513" 1 0
"2514" 0 0
"2515" 0 0
"2516" 1 0
"2517" 1 0
"2518" 0 0
"2519" 1 0
"2520" 0 0
"2521" 0 0
"2522" 0 0
"2523" 0 0
"2524" 1 0
"2525" 0 0
"2526" 0 1
"2527" 0 0
"2528" 0 0
"2529" 0 1
"2530" 1 0
"2531" 1 0
"2532" 0 0
"2533" 1 0
"2534" 1 0
"2535" 0 0
"2536" 1 0
"2537" 0 1
"2538" 0 1
"2539" 1 1
"2540" 0 0
"2541" 0 0
"2542" 0 1
"2543" 0 0
"2544" 0 0
"2545" 1 0
"2546" 1 0
"2547" 0 0
"2548" 1 0
"2549" 0 0
"2550" 0 1
"2551" 1 1
"2552" 0 1
"2553" 0 0
"2554" 1 0
"2555" 0 0
"2556" 0 0
"2557" 0 0
"2558" 0 0
"2559" 1 1
"2560" 0 0
"2561" 1 0
"2562" 1 0
"2563" 0 0
"2564" 0 0
"2565" 0 1
"2566" 0 1
"2567" 0 0
"2568" 1 0
"2569" 1 0
"2570" 0 0
"2571" 0 1
"2572" 1 0
"2573" 1 0
"2574" 0 0
"2575" 1 1
"2576" 0 0
"2577" 1 0
"2578" 0 0
"2579" 0 0
"2580" 1 0
"2581" 0 0
"2582" 0 0
"2583" 1 0
"2584" 0 0
"2585" 1 0
"2586" 0 0
"2587" 0 0
"2588" 0 0
"2589" 1 1
"2590" 0 0
"2591" 1 0
"2592" 1 0
"2593" 0 0
"2594" 0 1
"2595" 0 0
"2596" 0 0
"2597" 0 0
"2598" 0 0
"2599" 0 0
"2600" 0 0
"2601" 0 0
"2602" 0 0
"2603" 1 0
"2604" 1 0
"2605" 0 0
"2606" 0 0
"2607" 0 0
"2608" 1 0
"2609" 0 0
"2610" 0 0
"2611" 1 0
"2612" 0 0
"2613" 1 0
"2614" 0 1
"2615" 0 0
"2616" 0 0
"2617" 1 0
"2618" 0 0
"2619" 0 0
"2620" 1 0
"2621" 0 0
"2622" 0 0
"2623" 0 0
"2624" 0 0
"2625" 0 0
"2626" 1 0
"2627" 0 1
"2628" 0 0
"2629" 1 0
"2630" 0 0
"2631" 0 1
"2632" 0 0
"2633" 0 0
"2634" 0 0
"2635" 0 0
"2636" 0 0
"2637" 0 0
"2638" 0 0
"2639" 1 0
"2640" 0 1
"2641" 0 0
"2642" 0 0
"2643" 0 0
"2644" 0 1
"2645" 0 0
"2646" 1 1
"2647" 1 0
"2648" 0 0
"2649" 0 0
"2650" 1 0
"2651" 0 0
"2652" 0 1
"2653" 1 1
"2654" 0 0
"2655" 0 0
"2656" 0 0
"2657" 0 0
"2658" 0 0
"2659" 1 0
"2660" 1 0
"2661" 0 0
"2662" 0 0
"2663" 0 0
"2664" 0 0
"2665" 0 0
"2666" 0 0
"2667" 1 0
"2668" 1 0
"2669" 0 0
"2670" 0 0
"2671" 0 0
"2672" 0 0
"2673" 1 0
"2674" 0 0
"2675" 1 0
"2676" 0 0
"2677" 0 0
"2678" 0 1
"2679" 1 0
"2680" 0 0
"2681" 0 0
"2682" 0 0
"2683" 0 0
"2684" 1 0
"2685" 1 0
"2686" 0 0
"2687" 0 0
"2688" 0 0
"2689" 0 1
"2690" 0 0
"2691" 1 0
"2692" 0 0
"2693" 0 0
"2694" 1 0
"2695" 0 0
"2696" 0 0
"2697" 0 0
"2698" 0 0
"2699" 0 0
"2700" 0 0
"2701" 0 0
"2702" 0 0
"2703" 1 0
"2704" 0 0
"2705" 0 0
"2706" 0 0
"2707" 1 0
"2708" 1 0
"2709" 1 0
"2710" 1 0
"2711" 1 1
"2712" 0 1
"2713" 1 0
"2714" 0 0
"2715" 1 0
"2716" 1 0
"2717" 0 0
"2718" 0 1
"2719" 0 0
"2720" 0 0
"2721" 0 0
"2722" 1 0
"2723" 1 0
"2724" 0 1
"2725" 1 0
"2726" 1 0
"2727" 0 0
"2728" 0 1
"2729" 0 0
"2730" 1 0
"2731" 0 0
"2732" 1 1
"2733" 1 0
"2734" 1 0
"2735" 0 1
"2736" 0 0
"2737" 1 1
"2738" 0 0
"2739" 1 0
"2740" 0 1
"2741" 0 0
"2742" 1 0
"2743" 1 1
"2744" 1 0
"2745" 1 0
"2746" 0 0
"2747" 0 0
"2748" 0 0
"2749" 0 0
"2750" 0 0
"2751" 0 0
"2752" 1 0
"2753" 0 1
"2754" 0 1
"2755" 0 0
"2756" 0 0
"2757" 1 0
"2758" 0 0
"2759" 0 0
"2760" 0 1
"2761" 0 0
"2762" 0 0
"2763" 1 1
"2764" 0 0
"2765" 1 1
"2766" 1 1
"2767" 0 0
"2768" 0 1
"2769" 0 0
"2770" 1 0
"2771" 0 0
"2772" 0 0
"2773" 0 0
"2774" 0 0
"2775" 0 0
"2776" 1 0
"2777" 1 0
"2778" 0 1
"2779" 0 0
"2780" 0 0
"2781" 1 1
"2782" 1 0
"2783" 0 1
"2784" 0 1
"2785" 0 0
"2786" 1 0
"2787" 0 0
"2788" 1 0
"2789" 0 1
"2790" 1 0
"2791" 0 0
"2792" 0 0
"2793" 1 0
"2794" 0 0
"2795" 0 0
"2796" 1 1
"2797" 0 0
"2798" 1 1
"2799" 0 0
"2800" 0 1
"2801" 1 1
"2802" 1 0
"2803" 0 0
"2804" 0 0
"2805" 0 0
"2806" 0 0
"2807" 0 0
"2808" 0 0
"2809" 0 0
"2810" 0 0
"2811" 1 1
"2812" 0 0
"2813" 0 0
"2814" 1 0
"2815" 0 0
"2816" 1 0
"2817" 1 0
"2818" 0 0
"2819" 0 0
"2820" 0 0
"2821" 0 1
"2822" 0 0
"2823" 0 0
"2824" 1 1
"2825" 1 0
"2826" 0 0
"2827" 1 0
"2828" 0 1
"2829" 0 0
"2830" 1 0
"2831" 0 0
"2832" 1 0
"2833" 1 0
"2834" 1 0
"2835" 0 0
"2836" 1 0
"2837" 1 0
"2838" 0 0
"2839" 1 1
"2840" 0 0
"2841" 0 0
"2842" 1 0
"2843" 0 0
"2844" 0 0
"2845" 0 1
"2846" 0 1
"2847" 0 0
"2848" 1 0
"2849" 0 0
"2850" 0 0
"2851" 0 0
"2852" 0 0
"2853" 0 0
"2854" 0 1
"2855" 1 1
"2856" 0 0
"2857" 0 0
"2858" 1 1
"2859" 0 1
"2860" 0 1
"2861" 0 1
"2862" 0 0
"2863" 0 0
"2864" 0 0
"2865" 0 0
"2866" 0 0
"2867" 0 1
"2868" 1 0
"2869" 0 0
"2870" 1 0
"2871" 0 0
"2872" 1 1
"2873" 0 1
"2874" 0 0
"2875" 0 1
"2876" 0 0
"2877" 1 0
"2878" 0 1
"2879" 0 0
"2880" 1 1
"2881" 0 0
"2882" 1 0
"2883" 1 0
"2884" 1 0
"2885" 0 0
"2886" 0 0
"2887" 0 1
"2888" 1 0
"2889" 0 0
"2890" 1 0
"2891" 1 1
"2892" 0 0
"2893" 0 0
"2894" 0 0
"2895" 0 0
"2896" 0 0
"2897" 1 0
"2898" 1 0
"2899" 0 0
"2900" 0 0
"2901" 1 0
"2902" 1 0
"2903" 0 1
"2904" 1 0
"2905" 0 0
"2906" 1 0
"2907" 0 1
"2908" 0 1
"2909" 0 1
"2910" 0 0
"2911" 0 1
"2912" 1 0
"2913" 1 0
"2914" 1 1
"2915" 1 0
"2916" 0 0
"2917" 1 0
"2918" 1 1
"2919" 0 0
"2920" 0 1
"2921" 1 0
"2922" 0 0
"2923" 1 0
"2924" 1 0
"2925" 1 0
"2926" 0 0
"2927" 0 1
"2928" 0 0
"2929" 1 1
"2930" 0 0
"2931" 0 0
"2932" 0 1
"2933" 0 0
"2934" 0 0
"2935" 1 0
"2936" 1 0
"2937" 1 0
"2938" 1 0
"2939" 1 1
"2940" 1 1
"2941" 0 0
"2942" 0 0
"2943" 1 0
"2944" 1 0
"2945" 1 1
"2946" 0 1
"2947" 1 0
"2948" 1 0
"2949" 1 0
"2950" 1 0
"2951" 1 1
"2952" 0 0
"2953" 0 0
"2954" 0 0
"2955" 1 0
"2956" 1 0
"2957" 0 0
"2958" 0 0
"2959" 0 1
"2960" 1 0
"2961" 1 0
"2962" 1 0
"2963" 0 0
"2964" 1 0
"2965" 0 0
"2966" 0 0
"2967" 0 0
"2968" 1 0
"2969" 1 0
"2970" 1 0
"2971" 0 1
"2972" 0 1
"2973" 0 0
"2974" 0 1
"2975" 0 0
"2976" 1 0
"2977" 0 0
"2978" 0 0
"2979" 0 0
"2980" 0 1
"2981" 0 0
"2982" 0 0
"2983" 0 0
"2984" 0 1
"2985" 0 0
"2986" 0 0
"2987" 0 0
"2988" 1 0
"2989" 0 0
"2990" 0 0
"2991" 0 0
"2992" 1 0
"2993" 0 1
"2994" 1 0
"2995" 0 1
"2996" 0 1
"2997" 0 0
"2998" 1 0
"2999" 0 0
"3000" 0 0
"3001" 0 0
"3002" 0 0
"3003" 0 0
"3004" 1 0
"3005" 0 0
"3006" 0 0
"3007" 1 1
"3008" 0 0
"3009" 0 1
"3010" 0 0
"3011" 0 0
"3012" 0 0
"3013" 1 0
"3014" 1 0
"3015" 0 1
"3016" 0 0
"3017" 0 0
"3018" 0 0
"3019" 0 0
"3020" 1 0
"3021" 0 0
"3022" 0 0
"3023" 1 0
"3024" 0 0
"3025" 0 0
"3026" 0 0
"3027" 1 1
"3028" 0 0
"3029" 0 1
"3030" 1 0
"3031" 0 0
"3032" 0 0
"3033" 1 0
"3034" 1 1
"3035" 0 0
"3036" 0 0
"3037" 1 0
"3038" 0 0
"3039" 1 1
"3040" 0 0
"3041" 1 0
"3042" 0 0
"3043" 0 0
"3044" 1 0
"3045" 0 0
"3046" 0 0
"3047" 1 0
"3048" 1 0
"3049" 0 1
"3050" 1 1
"3051" 0 0
"3052" 1 1
"3053" 0 1
"3054" 0 0
"3055" 1 0
"3056" 0 0
"3057" 0 1
"3058" 0 0
"3059" 1 0
"3060" 0 1
"3061" 0 1
"3062" 0 0
"3063" 1 0
"3064" 0 0
"3065" 1 1
"3066" 0 0
"3067" 0 0
"3068" 1 0
"3069" 1 0
"3070" 0 0
"3071" 0 0
"3072" 0 0
"3073" 1 0
"3074" 1 1
"3075" 0 1
"3076" 0 0
"3077" 0 0
"3078" 0 0
"3079" 1 0
"3080" 0 0
"3081" 1 0
"3082" 0 1
"3083" 0 0
"3084" 1 1
"3085" 1 1
"3086" 0 0
"3087" 0 0
"3088" 1 0
"3089" 0 0
"3090" 1 0
"3091" 1 0
"3092" 1 1
"3093" 1 0
"3094" 0 0
"3095" 1 0
"3096" 0 0
"3097" 0 1
"3098" 0 0
"3099" 0 0
"3100" 0 1
"3101" 0 0
"3102" 1 1
"3103" 0 0
"3104" 0 0
"3105" 0 0
"3106" 1 0
"3107" 0 0
"3108" 1 0
"3109" 0 1
"3110" 0 0
"3111" 0 0
"3112" 0 0
"3113" 0 0
"3114" 0 0
"3115" 0 0
"3116" 1 0
"3117" 1 0
"3118" 1 0
"3119" 0 1
"3120" 0 0
"3121" 0 0
"3122" 0 1
"3123" 0 0
"3124" 0 0
"3125" 1 0
"3126" 1 0
"3127" 0 0
"3128" 0 0
"3129" 1 0
"3130" 0 0
"3131" 1 0
"3132" 0 0
"3133" 0 1
"3134" 0 0
"3135" 0 0
"3136" 0 1
"3137" 0 0
"3138" 0 0
"3139" 0 0
"3140" 1 0
"3141" 0 0
"3142" 0 1
"3143" 1 0
"3144" 0 0
"3145" 0 0
"3146" 0 0
"3147" 0 0
"3148" 1 0
"3149" 1 0
"3150" 0 0
"3151" 1 0
"3152" 1 0
"3153" 1 0
"3154" 0 0
"3155" 0 0
"3156" 1 1
"3157" 1 0
"3158" 1 0
"3159" 1 1
"3160" 1 0
"3161" 0 0
"3162" 0 0
"3163" 0 1
"3164" 1 1
"3165" 1 0
"3166" 0 0
"3167" 1 0
"3168" 1 0
"3169" 0 1
"3170" 1 0
"3171" 0 0
"3172" 0 0
"3173" 0 0
"3174" 0 1
"3175" 0 0
"3176" 1 0
"3177" 0 0
"3178" 1 0
"3179" 0 0
"3180" 0 0
"3181" 0 0
"3182" 0 1
"3183" 0 0
"3184" 0 1
"3185" 0 0
"3186" 0 0
"3187" 1 0
"3188" 1 0
"3189" 1 0
"3190" 1 0
"3191" 1 0
"3192" 0 0
"3193" 0 0
"3194" 0 0
"3195" 0 0
"3196" 0 0
"3197" 1 0
"3198" 0 0
"3199" 0 0
"3200" 0 0
"3201" 0 0
"3202" 0 0
"3203" 0 0
"3204" 1 0
"3205" 1 1
"3206" 0 0
"3207" 0 0
"3208" 0 0
"3209" 1 0
"3210" 0 0
"3211" 0 0
"3212" 0 0
"3213" 0 0
"3214" 0 0
"3215" 0 0
"3216" 1 0
"3217" 0 0
"3218" 1 0
